DateTime,StepIndex,StepHeading,StepDistanceX,StepDistanceY,StepDistance,StepTime,StepAmplitude,StepDutyCycle,StepRatio,Altitude,Confidence,AltitudeOffset,BatteryLevel,RawGyroX,RawGyroY,RawGyroZ,RawAccelX,RawAccelY,RawAccelZ,RawCompassX,RawCompassY,RawCompassZ,CorrectedGyroX,CorrectedGyroY,CorrectedGyroZ,CorrectedAccelX,CorrectedAccelY,CorrectedAccelZ,CorrectedCompassX,CorrectedCompassY,CorrectedCompassZ,LinearAccelX,LinearAccelY,LinearAccelZ
06/13/24 12:27:48.366451,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,0.21931,-0.25125,-0.01810,-0.62195,0.62238,0.27295,0.24750,-0.16500,-0.28050,0.21931,-0.25125,-0.01810,-0.62195,0.62238,0.27295,0.24565,-0.16558,-0.27816,0.04480,-0.08459,-0.09321
06/13/24 12:27:48.409973,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,-0.24912,-0.15543,0.17779,-0.65057,0.72772,0.23853,0.23700,-0.16050,-0.28800,-0.24912,-0.15543,0.17779,-0.65057,0.72772,0.23853,0.23769,-0.16193,-0.28503,-0.00754,0.00465,-0.01860
06/13/24 12:27:48.453934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,1.52560,-0.01384,0.10540,-0.55084,0.70642,0.18005,0.23850,-0.16650,-0.28800,1.52560,-0.01384,0.10540,-0.55084,0.70642,0.18005,0.23818,-0.16674,-0.28827,-0.06011,-0.08827,0.00434
06/13/24 12:27:48.498135,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,1.58841,-0.26722,1.23283,-0.59088,0.63458,0.28717,0.23400,-0.19500,-0.27900,1.58841,-0.26722,1.23283,-0.59088,0.63458,0.28717,0.23631,-0.18801,-0.28249,0.06956,-0.09898,-0.13277
06/13/24 12:27:48.541592,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,-0.15756,-0.17779,0.48653,-0.56036,1.04846,0.18951,0.22050,-0.20100,-0.27450,-0.15756,-0.17779,0.48653,-0.56036,1.04846,0.18951,0.22191,-0.19843,-0.27581,-0.17155,0.19129,-0.02448
06/13/24 12:27:48.585583,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,0.28106,-0.50569,-0.32790,-0.63104,0.73035,0.09033,0.21750,-0.19500,-0.28050,0.28106,-0.50569,-0.32790,-0.63104,0.73035,0.09033,0.21563,-0.19916,-0.27825,0.05670,-0.03382,0.05525
06/13/24 12:27:48.629223,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,0.68455,-0.88044,0.05642,-0.62872,0.67767,0.13947,0.21000,-0.18900,-0.29400,0.68455,-0.88044,0.05642,-0.62872,0.67767,0.13947,0.21495,-0.19647,-0.28171,0.07256,-0.06798,0.00818
06/13/24 12:27:48.673214,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,0.73885,-0.45140,0.05323,-0.53235,0.98511,0.35876,0.19350,-0.19350,-0.30900,0.73885,-0.45140,0.05323,-0.53235,0.98511,0.35876,0.19670,-0.19487,-0.30719,-0.16834,0.14738,-0.19423
06/13/24 12:27:48.717171,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,-0.85063,0.14372,-0.99648,-0.58917,1.06897,0.18079,0.19650,-0.19950,-0.30450,-0.85063,0.14372,-0.99648,-0.58917,1.06897,0.18079,0.19618,-0.19866,-0.30521,-0.20802,0.21622,0.00666
06/13/24 12:27:48.760830,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,-1.06249,0.07239,-1.91419,-0.71082,0.80774,0.16962,0.20400,-0.18150,-0.31500,-1.06249,0.07239,-1.91419,-0.71082,0.80774,0.16962,0.19869,-0.17932,-0.31123,-0.03120,0.08789,0.04463
06/13/24 12:27:48.804886,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,96,-0.26828,-0.40243,-0.73246,-0.54449,0.21515,0.04395,0.21750,-0.16500,-0.34050,-0.26828,-0.40243,-0.73246,-0.54449,0.21515,0.04395,0.21637,-0.16560,-0.33834,0.21974,-0.46128,0.07867
06/13/24 12:27:48.917976,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.90173,-0.49398,-0.98903,-0.99207,0.69733,0.07129,0.21900,-0.15450,-0.35700,0.90173,-0.49398,-0.98903,-0.99207,0.69733,0.07129,0.21951,-0.15721,-0.35182,0.11198,0.19231,0.20348
06/13/24 12:27:48.961830,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.85276,0.11817,-0.05642,-0.61340,0.64960,0.21729,0.21150,-0.14700,-0.37950,-0.85276,0.11817,-0.05642,-0.61340,0.64960,0.21729,0.21102,-0.14737,-0.38133,-0.17028,-0.10065,-0.08733
06/13/24 12:27:49.006111,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.30342,0.08304,0.09901,-0.80365,0.55609,0.14191,0.22050,-0.13800,-0.38100,-0.30342,0.08304,0.09901,-0.80365,0.55609,0.14191,0.21229,-0.14696,-0.38036,0.02405,-0.01469,0.06174
06/13/24 12:27:49.049816,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.12882,0.03513,0.12137,-0.78241,0.61719,0.20178,0.21150,-0.13050,-0.36750,-0.12882,0.03513,0.12137,-0.78241,0.61719,0.20178,0.21432,-0.13899,-0.37407,-0.02756,0.01627,0.01544
06/13/24 12:27:49.094204,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.02874,0.02555,0.09049,-0.73108,0.54803,0.21210,0.22050,-0.13200,-0.36900,-0.02874,0.02555,0.09049,-0.73108,0.54803,0.21210,0.21441,-0.13783,-0.37280,0.00436,-0.06215,0.01505
06/13/24 12:27:49.138447,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.05430,-0.01065,0.45566,-0.76794,0.60181,0.23859,0.21000,-0.14100,-0.37050,0.05430,-0.01065,0.45566,-0.76794,0.60181,0.23859,0.21478,-0.13786,-0.37235,-0.00419,0.00427,0.01592
06/13/24 12:27:49.182335,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.01597,-0.05004,0.40243,-0.75946,0.61060,0.17322,0.21600,-0.14700,-0.36450,0.01597,-0.05004,0.40243,-0.75946,0.61060,0.17322,0.21424,-0.13528,-0.37140,0.00228,-0.01475,0.09426
06/13/24 12:27:49.226593,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.02129,-0.10433,0.34281,-0.71326,0.58881,0.24280,0.20400,-0.13350,-0.36150,-0.02129,-0.10433,0.34281,-0.71326,0.58881,0.24280,0.21453,-0.13668,-0.36904,0.00198,-0.04408,0.02431
06/13/24 12:27:49.270248,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.02768,-0.02874,0.76759,-0.65857,0.52307,0.16583,0.20700,-0.14400,-0.37650,0.02768,-0.02874,0.76759,-0.65857,0.52307,0.16583,0.21078,-0.13817,-0.37070,0.03404,-0.14738,0.08182
06/13/24 12:27:49.314693,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.70797,-0.18418,0.35239,-0.70746,0.75293,0.32446,0.19200,-0.15000,-0.37500,0.70797,-0.18418,0.35239,-0.70746,0.75293,0.32446,0.20171,-0.14476,-0.37074,-0.08332,0.07957,-0.01608
06/13/24 12:27:49.358891,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.24167,0.12882,0.10114,-0.67041,0.67609,0.24567,0.19650,-0.15150,-0.36600,0.24167,0.12882,0.10114,-0.67041,0.67609,0.24567,0.19353,-0.15025,-0.36829,-0.03499,-0.01773,0.02869
06/13/24 12:27:49.402557,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.52379,0.15118,-0.13414,-0.69470,0.82758,0.22681,0.19050,-0.15450,-0.37050,0.52379,0.15118,-0.13414,-0.69470,0.82758,0.22681,0.19214,-0.15292,-0.36994,-0.12085,0.09520,0.06981
06/13/24 12:27:49.446957,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.29064,-0.03939,-0.07239,-0.66913,0.46582,0.12244,0.19800,-0.15300,-0.36300,0.29064,-0.03939,-0.07239,-0.66913,0.46582,0.12244,0.19574,-0.15439,-0.36768,0.12098,-0.19049,0.09879
06/13/24 12:27:49.490665,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.92941,0.07665,0.86554,-0.66364,0.79297,0.20483,0.18900,-0.16500,-0.35550,0.92941,0.07665,0.86554,-0.66364,0.79297,0.20483,0.19246,-0.15957,-0.36099,-0.10352,0.04741,0.05811
06/13/24 12:27:49.535038,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.47908,0.06068,0.51847,-0.64502,0.73340,0.17468,0.18300,-0.16350,-0.35250,0.47908,0.06068,0.51847,-0.64502,0.73340,0.17468,0.18578,-0.16232,-0.35933,-0.03259,-0.01084,0.07033
06/13/24 12:27:49.579254,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.67603,0.02662,0.65900,-0.63623,0.74207,0.07611,0.18150,-0.16050,-0.34500,0.67603,0.02662,0.65900,-0.63623,0.74207,0.07611,0.18432,-0.16299,-0.35223,-0.01590,-0.03205,0.15511
06/13/24 12:27:49.622910,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.66539,0.14692,0.29809,-0.61584,0.85968,0.28180,0.17400,-0.16950,-0.33600,0.66539,0.14692,0.29809,-0.61584,0.85968,0.28180,0.17507,-0.16989,-0.33658,-0.07916,0.09024,-0.05316
06/13/24 12:27:49.667313,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.05110,-0.04471,0.33642,-0.59662,0.73193,0.05450,0.17850,-0.16950,-0.32700,0.05110,-0.04471,0.33642,-0.59662,0.73193,0.05450,0.17949,-0.16894,-0.32986,-0.00822,-0.06533,0.14480
06/13/24 12:27:49.710938,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.04791,-0.18950,0.82295,-0.65430,0.89923,0.15015,0.16800,-0.16950,-0.32700,0.04791,-0.18950,0.82295,-0.65430,0.89923,0.15015,0.17406,-0.17077,-0.32716,-0.04870,0.11765,0.08804
06/13/24 12:27:49.755196,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.03513,0.00319,0.19057,-0.61938,0.82568,0.17273,0.16500,-0.17700,-0.32250,0.03513,0.00319,0.19057,-0.61938,0.82568,0.17273,0.16864,-0.17786,-0.32530,-0.00388,0.04480,0.06005
06/13/24 12:27:49.799488,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.18418,-0.06601,0.01916,-0.56403,0.71582,0.07483,0.16950,-0.18000,-0.32550,0.18418,-0.06601,0.01916,-0.56403,0.71582,0.07483,0.16794,-0.18010,-0.32529,0.02011,-0.09553,0.13284
06/13/24 12:27:49.843048,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.03087,0.04152,0.35558,-0.55341,0.81232,0.08148,0.16500,-0.18300,-0.32400,0.03087,0.04152,0.35558,-0.55341,0.81232,0.08148,0.16540,-0.18102,-0.32552,-0.03403,-0.02439,0.14064
06/13/24 12:27:49.887352,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.03300,-0.08198,0.15969,-0.51819,0.72797,0.13202,0.16050,-0.18300,-0.33000,-0.03300,-0.08198,0.15969,-0.51819,0.72797,0.13202,0.16393,-0.18108,-0.32730,-0.00398,-0.09991,0.07552
06/13/24 12:27:49.930920,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.02342,0.05004,-0.15224,-0.50916,0.85895,0.11792,0.16350,-0.18450,-0.33000,-0.02342,0.05004,-0.15224,-0.50916,0.85895,0.11792,0.16414,-0.18456,-0.32818,-0.08135,-0.00457,0.11588
06/13/24 12:27:49.975071,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.15969,0.05536,-0.13840,-0.52679,0.75549,0.04608,0.16500,-0.18150,-0.33150,-0.15969,0.05536,-0.13840,-0.52679,0.75549,0.04608,0.16545,-0.18168,-0.32960,-0.01743,-0.09325,0.16703
06/13/24 12:27:50.021458,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.20654,-0.19589,-0.17673,-0.60046,0.81555,0.05432,0.16500,-0.18000,-0.32250,-0.20654,-0.19589,-0.17673,-0.60046,0.81555,0.05432,0.16350,-0.18023,-0.32687,0.00148,-0.00348,0.18864
06/13/24 12:27:50.065125,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.25019,-0.13521,0.71968,-0.53760,0.83258,0.14447,0.15450,-0.17850,-0.33000,-0.25019,-0.13521,0.71968,-0.53760,0.83258,0.14447,0.16326,-0.17995,-0.32659,-0.04518,-0.00502,0.10506
06/13/24 12:27:50.109512,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.53337,0.76546,0.18099,-0.22528,0.78314,-0.05664,0.15600,-0.19650,-0.32250,-0.53337,0.76546,0.18099,-0.22528,0.78314,-0.05664,0.15495,-0.19441,-0.32253,-0.21169,-0.24391,0.22535
06/13/24 12:27:50.153126,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.01490,-0.20547,0.24593,-0.52985,0.80231,0.13617,0.16050,-0.20100,-0.31200,-0.01490,-0.20547,0.24593,-0.52985,0.80231,0.13617,0.16084,-0.19939,-0.31179,0.03035,-0.03100,0.05555
06/13/24 12:27:50.197273,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.04684,0.12137,0.32684,-0.43701,0.90778,0.06964,0.16350,-0.20100,-0.31650,0.04684,0.12137,0.32684,-0.43701,0.90778,0.06964,0.16195,-0.20064,-0.31434,-0.08513,-0.00138,0.12406
06/13/24 12:27:50.241650,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.25870,0.07665,-0.05110,-0.44922,0.68549,0.15936,0.16050,-0.19950,-0.30900,0.25870,0.07665,-0.05110,-0.44922,0.68549,0.15936,0.15821,-0.20084,-0.30742,0.03016,-0.16566,-0.00667
06/13/24 12:27:50.285198,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.04897,0.14585,0.49398,-0.48163,0.98230,0.05096,0.15750,-0.21150,-0.30750,-0.04897,0.14585,0.49398,-0.48163,0.98230,0.05096,0.15822,-0.20548,-0.30830,-0.05332,0.08333,0.15176
06/13/24 12:27:50.329346,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.36942,-0.14585,-0.93367,-0.49371,0.86505,-0.00995,0.15750,-0.21300,-0.31200,-0.36942,-0.14585,-0.93367,-0.49371,0.86505,-0.00995,0.15465,-0.21228,-0.30930,0.01306,-0.02371,0.19713
06/13/24 12:27:50.373127,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.33216,-0.04365,0.42265,-0.50616,0.81464,0.21582,0.15450,-0.19650,-0.31350,0.33216,-0.04365,0.42265,-0.50616,0.81464,0.21582,0.15625,-0.20983,-0.30926,0.02527,-0.01781,-0.03296
06/13/24 12:27:50.417286,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.44608,0.15224,0.11817,-0.42017,0.89258,0.00983,0.15300,-0.20400,-0.30750,0.44608,0.15224,0.11817,-0.42017,0.89258,0.00983,0.15404,-0.20620,-0.30990,-0.06113,-0.02858,0.16105
06/13/24 12:27:50.461578,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.42691,0.10114,0.27041,-0.48871,0.99823,0.05902,0.15900,-0.21900,-0.30600,0.42691,0.10114,0.27041,-0.48871,0.99823,0.05902,0.15520,-0.21160,-0.30966,-0.04699,0.10569,0.11845
06/13/24 12:27:50.505146,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-1.36591,0.49611,-2.60619,-0.50940,1.21216,0.06189,0.16350,-0.21150,-0.30150,-1.36591,0.49611,-2.60619,-0.50940,1.21216,0.06189,0.16088,-0.21836,-0.30181,-0.20920,0.28932,0.16286
06/13/24 12:27:50.549454,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-1.61396,0.51102,-1.46598,-0.43201,0.79370,-0.11389,0.18300,-0.19200,-0.31050,-1.61396,0.51102,-1.46598,-0.43201,0.79370,-0.11389,0.18199,-0.19283,-0.30941,-0.08615,-0.15988,0.34109
06/13/24 12:27:50.593861,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.90599,-0.21292,-1.61822,-0.68506,0.57050,0.20471,0.20400,-0.18450,-0.31650,0.90599,-0.21292,-1.61822,-0.68506,0.57050,0.20471,0.20419,-0.18664,-0.31610,0.15149,-0.09802,-0.01253
06/13/24 12:27:50.637451,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-2.21441,-0.17673,1.42553,-0.68872,0.81177,0.13727,0.19350,-0.16500,-0.31650,-2.21441,-0.17673,1.42553,-0.68872,0.81177,0.13727,0.19469,-0.16816,-0.31842,0.01000,0.06390,0.14199
06/13/24 12:27:50.681603,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-1.49153,-0.59725,-0.76014,-0.61914,0.81012,-0.01001,0.19050,-0.16650,-0.33450,-1.49153,-0.59725,-0.76014,-0.61914,0.81012,-0.01001,0.19144,-0.16628,-0.33332,0.01995,-0.03383,0.32534
06/13/24 12:27:50.725441,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-0.76653,-0.47588,-0.85063,-0.81183,1.37897,0.31946,0.18300,-0.15900,-0.35850,-0.76653,-0.47588,-0.85063,-0.81183,1.37897,0.31946,0.18758,-0.16144,-0.35134,-0.24868,0.58537,0.29571
06/13/24 12:27:50.769653,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-2.03662,-0.39284,-1.98445,-0.41058,0.72803,0.19427,0.18000,-0.14400,-0.38700,-2.03662,-0.39284,-1.98445,-0.41058,0.72803,0.19427,0.18050,-0.14366,-0.38530,-0.17542,-0.18228,0.19209
06/13/24 12:27:50.814121,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-1.90460,-0.16715,-0.88896,-0.66089,1.13336,0.14771,0.19350,-0.12150,-0.42150,-1.90460,-0.16715,-0.88896,-0.66089,1.13336,0.14771,0.19310,-0.12475,-0.41676,-0.28619,0.16714,0.54678
06/13/24 12:27:50.857750,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-3.01713,0.13627,0.53337,-1.16919,0.66235,0.29474,0.20400,-0.10650,-0.43500,-3.01713,0.13627,0.53337,-1.16919,0.66235,0.29474,0.20325,-0.11074,-0.43339,0.29729,0.30003,0.33783
06/13/24 12:27:50.902042,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-3.03523,1.87373,-0.98797,-1.40961,0.10217,0.16882,0.23250,-0.12300,-0.44700,-3.03523,1.87373,-0.98797,-1.40961,0.10217,0.16882,0.23118,-0.12113,-0.44618,0.84172,0.14433,0.08912
06/13/24 12:27:50.945923,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,5.69784,-0.86128,5.70955,-0.65466,1.07813,1.85742,0.28350,-0.19500,-0.44400,5.69784,-0.86128,5.70955,-0.65466,1.07813,1.85742,0.28156,-0.18016,-0.44531,-0.75664,0.98048,-0.73901
06/13/24 12:27:50.990257,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,7.17234,-2.90641,0.66219,0.94220,-0.60486,0.32672,0.22050,-0.43200,-0.36600,7.17234,-2.90641,0.66219,0.94220,-0.60486,0.32672,0.22861,-0.41610,-0.37231,-0.78084,-1.77986,-0.37741
06/13/24 12:27:51.034523,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-2.09198,-2.60299,6.64961,-2.00000,0.28424,-0.60272,0.26550,-0.36450,-0.28200,-2.09198,-2.60299,6.64961,-2.00000,0.28424,-0.60272,0.25697,-0.37615,-0.28459,1.41027,0.43018,0.64015
06/13/24 12:27:51.078407,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-4.26274,1.52454,-0.78356,-0.49988,0.89941,0.62085,0.19500,-0.38700,-0.39300,-4.26274,1.52454,-0.78356,-0.49988,0.89941,0.62085,0.20426,-0.39015,-0.37710,0.01381,0.18690,-0.18806
06/13/24 12:27:51.122707,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-3.05333,0.53337,-0.99648,-0.73792,1.08014,0.19409,0.22200,-0.35250,-0.41100,-3.05333,0.53337,-0.99648,-0.73792,1.08014,0.19409,0.21942,-0.35380,-0.41137,0.18138,0.25634,0.37096
06/13/24 12:27:51.166645,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-2.07814,0.61109,-1.50750,-0.39496,0.68384,0.35321,0.24750,-0.30750,-0.44400,-2.07814,0.61109,-1.50750,-0.39496,0.68384,0.35321,0.23753,-0.32833,-0.42775,-0.03916,-0.14396,0.11851
06/13/24 12:27:51.210979,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-4.29468,0.06388,-3.80176,-0.82831,0.64404,0.59418,0.28800,-0.24300,-0.45600,-4.29468,0.06388,-3.80176,-0.82831,0.64404,0.59418,0.28128,-0.25166,-0.45282,0.12649,0.19880,0.02865
06/13/24 12:27:51.255299,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-4.95580,0.80272,-3.39294,-0.58759,0.28979,0.89935,0.31650,-0.11700,-0.47100,-4.95580,0.80272,-3.39294,-0.58759,0.28979,0.89935,0.31479,-0.12799,-0.47006,-0.18146,0.08409,-0.17291
06/13/24 12:27:51.299252,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,-1.01245,3.12572,-2.37091,-0.96570,-0.01111,0.50195,0.35400,0.01650,-0.43200,-1.01245,3.12572,-2.37091,-0.96570,-0.01111,0.50195,0.34849,0.00494,-0.43708,0.27042,0.05365,-0.03661
06/13/24 12:27:51.343651,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,1.92377,6.61022,1.12424,-0.48163,-0.01611,0.28766,0.40050,0.03900,-0.33300,1.92377,6.61022,1.12424,-0.48163,-0.01611,0.28766,0.39737,0.03995,-0.33978,-0.00494,-0.45311,-0.12593
06/13/24 12:27:51.387363,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,1.99829,3.70381,-2.03023,-1.19672,0.05957,0.07794,0.42750,0.06000,-0.22500,1.99829,3.70381,-2.03023,-1.19672,0.05957,0.07794,0.42690,0.05745,-0.23014,0.17532,0.18713,0.04163
06/13/24 12:27:51.431778,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.47908,1.60758,-3.63355,-1.34222,0.09357,0.21753,0.40200,0.15750,-0.13350,0.47908,1.60758,-3.63355,-1.34222,0.09357,0.21753,0.41056,0.13554,-0.15295,-0.17409,0.35136,0.03408
06/13/24 12:27:51.475937,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,0.06601,0.51102,-1.39678,-0.99298,0.27454,0.14624,0.35400,0.21750,-0.09300,0.06601,0.51102,-1.39678,-0.99298,0.27454,0.14624,0.35519,0.21522,-0.09520,-0.34958,-0.04702,0.22891
06/13/24 12:27:51.519630,0.00000,279.26999,0.12307,-0.75402,0.76400,0.29400,0.04000,0.16700,0.07500,217.26010,100.00000,0.06614,96,1.48621,-0.08304,-0.52166,-1.00195,0.08899,0.14758,0.33000,0.23550,-0.08850,1.48621,-0.08304,-0.52166,-1.00195,0.08899,0.14758,0.33265,0.23484,-0.08839,-0.24050,-0.01611,0.08791
